composition,score,var,std
Rb1 Mn1 F4,0.925747053027153,0.001734774272518454,0.041650621514191764
Nb1 Si1 Rh1,0.9257416832447052,0.008730384597961941,0.09343652710777482
Ru1 N6 O12,0.9257401043176652,0.0012579279330989614,0.03546727975330165
Dy1 Bi2 Br1 O4,0.9257400810718536,0.0019255994603120644,0.04388165288947152
Y1 Sn3,0.9257300201058388,0.00853392131618217,0.09237922556604472
Rb1 Ta1 P2 O8,0.9257299780845644,0.000543580091406639,0.02331480412541866
Ba1 In2 P4 O14,0.9257273626327516,0.0003913785722345634,0.019783290227729143
Ba5 Os3 Cl1 O15,0.9257263946533204,0.0005962424963806885,0.0244180772457761
Ni3 C1,0.9257239371538162,0.008330486921294905,0.0912715011451817
Ag2 Hg1 S2,0.9257160341739654,0.007791367763229716,0.0882687247173636
Sm4 Ge7,0.9257160151004792,0.0032255808204135704,0.05679419706636912
Pr3 W1 Cl3 O6,0.9257088261842727,0.0018677854924580301,0.04321788394239162
Sm2 Mo1 O6,0.9257011979818344,0.0008506524962976679,0.029165947546713925
Gd2 Mo1 O6,0.9257011979818344,0.0008506524962976679,0.029165947546713925
Nd3 S2 Br5,0.92569970369339,0.0026869429234302284,0.05183573018131633
Ti1 Se2 O6,0.925689754486084,0.0011447963215732606,0.0338348388731683
Zr1 Fe1 Cl6,0.9256881636381148,0.0020950866749536237,0.045772116784715385
Cs2 Mn1 Br4,0.9256842005252838,0.0032704990251594948,0.057188276990651626
Sn2 Sb1 S2 I3,0.925675995349884,0.003135827953702821,0.0559984638512774
Tb1 Ge1 Pd2,0.925670440196991,0.003428835180686796,0.05855625654604976
Cs1 Au1 O1,0.9256688350439072,0.005431096496706225,0.07369597340904199
Rb1 V1 P1 H1 O6,0.9256683182716372,0.0004685598538574625,0.02164624341213649
Fe1 Sb1 S1,0.9256661808490754,0.004621707265508762,0.0679831395679014
Th1 Ga1 Ni1,0.92566131234169,0.005099466125227152,0.07141054631654313
In1 Te1 Br1,0.9256607049703598,0.004781415578270092,0.06914778071832886
Tl1 Ga1 Te2,0.9256599378585816,0.003833255462706057,0.06191328987144889
Ca3 Pb1 O1,0.925659483075142,0.003284212355255612,0.0573080479100066
Ce1 Nd1 I4,0.925626083612442,0.003594439826944412,0.05995364731977874
La1 Nd1 I4,0.925626083612442,0.003594439826944412,0.05995364731977874
Ca1 Al1 F5,0.9256224709749222,0.0019349498829260374,0.043988065232811034
Zn1 P2 C4 N1 O8,0.9256137943267824,0.0017269478913779545,0.04155656255488361
Nb1 Tl1 B2 O6,0.9256074178218842,0.0011382508262091438,0.03373797306017574
Ba2 Hf1 S4,0.9256006073951719,0.002665789563921655,0.05163128474018108
Zn1 Br2 O12,0.9256003767251968,0.0007754043827196268,0.027846083795026302
Rb2 Sn2 Hg3 S8,0.9255985099077224,0.0026127585220914306,0.05111514963385543
Na2 S1,0.9255970191955566,0.005304140658884883,0.07282953150257719
Rh1 N5 O7,0.9255902642011642,0.0013694509217988082,0.03700609303613134
Cu1 Ag2 N4 O12,0.9255793696641922,0.0014480762948619838,0.038053597659905736
Sm1 Si1 Pd2,0.925571773648262,0.003483282815796348,0.0590193427258924
K1 Mn1 Cl3,0.9255686092376708,0.0016676275681023953,0.04083659594165992
K2 Ge4 O9,0.9255577766895294,0.0006883764597467928,0.026236929312455616
Sr1 Pt5,0.925552020072937,0.005640064485957319,0.07510036275516463
K1 Gd1 C1 O3 F2,0.9255518633127212,0.0008468184984550547,0.029100146021198155
La1 Nb1 Te1 O6,0.9255487954616548,0.0006337712574833047,0.025174813951314608
Cd2 H3 Cl1 O3,0.9255383652448654,0.002705925162887884,0.052018507887941996
Zn1 P2,0.9255348891019821,0.008180770738522325,0.09044761322733907
Nd10 S19,0.9255332297086716,0.0017014154887571994,0.04124821800705092
Tl1 Cu2 S2,0.9255323007702828,0.007340522017940808,0.08567684645189041
Eu1 Mg2 H6,0.9255300253629684,0.002740243489812811,0.0523473350784241
Ce1 S2 O8,0.9255248838663102,0.0008046676254052362,0.028366663980899064
K1 Os1 F6,0.9255217713117599,0.0018956366846605765,0.04353891000772271
Hf1 B2 O5,0.9255193203687668,0.0018183986604646226,0.04264268589646555
Eu4 Lu1 Sn3 S12,0.9255121046304704,0.002307493900036768,0.04803638100478394
V2 Cd6 Se5 O21,0.925511708855629,0.000876815320828355,0.02961106753949197
Rb1 Hg3 N1 Cl8 O2,0.9255009752511978,0.0025762624477226014,0.05075689556821419
Yb5 B2 O6 F9,0.925500283241272,0.003018691956272103,0.05494262422083698
Cs2 Si1 O3,0.9254887956380844,0.0025921552638613053,0.05091321305772506
Na2 H4 Pd1,0.9254851877689362,0.0032846721885644225,0.05731205971315655
Eu3 Si2 B1 O10,0.9254831683635713,0.0008586921495916032,0.029303449448684418
Cd1 Hg1 As1 Br1,0.9254765421152116,0.011849544419174358,0.10885561271323753
Na3 W1 O4 F1,0.9254720330238342,0.0010828284210079172,0.03290635836746323
Sb1 I3,0.9254713624715803,0.0028819077542551514,0.05368340296828389
Ba1 Dy2 Te4,0.9254624545574188,0.003480230773943268,0.05899348077494045
S1 N2 O3,0.9254578238725664,0.0016776199181442793,0.04095875874760218
Pr5 Pb4,0.925457599759102,0.007720477969471017,0.08786625045756202
Ho1 Bi2 Br1 O4,0.9254521703720092,0.001537572939347166,0.03921189793094905
Er1 Bi2 Br1 O4,0.9254521703720092,0.001537572939347166,0.03921189793094905
Pu1 B6,0.9254479044675828,0.002341026353113014,0.04838415394644215
Eu1 Al8 Fe2,0.9254477602243424,0.0023888072434556625,0.04887542576239784
Si1 Ni2,0.9254449099302292,0.005120704926109624,0.07155910093139534
K1 Cr3 Bi1 O12,0.9254448640346528,0.0006837922257388688,0.02614942113582764
V2 C1,0.9254438221454621,0.012864741939710636,0.11342284575741625
Al1 Cr2 C1,0.9254403203725816,0.005585669159845875,0.07473733444434498
Y1 Ag1 Se2,0.9254398709535598,0.006838027637271784,0.08269236746684536
Li2 In1 Ag1,0.9254392695426941,0.004392675231541893,0.06627726028995083
Ba1 B2 O8,0.9254323440790176,0.0008762450472507803,0.029601436574105324
La6 Co13 Sb1,0.9254278111457824,0.0025740403251970946,0.050735000987455335
Ce1 B1 O3,0.9254241198301316,0.002210243736060234,0.04701322937280776
La1 B1 O3,0.9254241198301316,0.002210243736060234,0.04701322937280776
Sr5 V3 H6 O6 F16,0.9254239428043366,0.00107644729131634,0.03280925618352753
Mg1 B7,0.9254183459281922,0.00281509184662628,0.05305743912616099
Ti1 Fe1 H2,0.9254043996334076,0.01450398236070786,0.12043248050550093
B1 P1 O4,0.9253938937187196,0.0010328696438723823,0.03213828937377318
Eu1 O1 F1,0.9253919231891632,0.004635841251234351,0.0680870123535638
Ce2 Mg1 Ge2,0.92538978099823,0.004099155847124943,0.06402465030849402
Ca1 Tm2 S4,0.9253744786977768,0.0022375461111050396,0.047302707228075634
V3 Au1 N1,0.925364842414856,0.0069612476885102656,0.08343409188401504
Ca31 Sn20,0.9253594774007796,0.005973335606125619,0.07728735734986428
Si2 Cl2 O3,0.9253552234172822,0.001565882682166974,0.03957123554006084
K2 Ge3 B2 O10,0.925346839427948,0.0005865873979669799,0.024219566428137804
Yb1 Cd1 Ge1,0.9253428804874421,0.007816411172660962,0.0884104698135971
Na6 Se2 O9,0.925315271615982,0.0012618747184719847,0.0355228759881852
Na2 Mn3 Cl8,0.9253121238946914,0.0033309782558101127,0.05771462774557343
Eu2 Mg1 H6,0.9252983325719834,0.0031404306459082315,0.05603954537563837
U1 P3 H1 O11,0.9252935636043548,0.0005678263964813353,0.023829108176374014
Hg3 B2 O6,0.925293224453926,0.004195125242022705,0.06476978649048262
Ta1 Rh3,0.9252871406078341,0.005871007374915577,0.07662249914297742
U1 Al10 Ru2,0.9252786940336228,0.0024896121990392924,0.04989601385921818
Mg2 P1 N3,0.9252759879827499,0.004321080873007892,0.06573492886592251
Ce1 Al10 Fe2,0.9252630716562272,0.0027198842924845285,0.0521525099346573
Yb2 S3,0.9252610093355179,0.004396842413249523,0.06630869032977142
Cs3 Na1 Li2 B2 O6,0.9252574270963668,0.002066298350691817,0.045456554540482016
Sc2 Te5 O13,0.9252563202381134,0.0009540078274073248,0.03088701713353565
Ba5 Ru2 Cl2 O9,0.9252539998292924,0.0008809572751832418,0.029680924432760544
Na1 Fe3 H6 S2 O14,0.9252489912509918,0.0007216517235905952,0.026863576150441985
Na2 Mn2 S3,0.9252487587928772,0.010328735332836065,0.1016303858736946
Rb4 P3 Pd3 S12,0.9252366667985916,0.004211069949457743,0.0648927572958473
Cs1 B1 C4 N4,0.925236496925354,0.0026064076934993576,0.05105298907507138
K3 Mo12 P1 O40,0.9252361512184144,0.0007391306111085155,0.02718695663564636
Tb1 Ga1 Co1,0.925228155851364,0.004459503357443336,0.06677951300693452
Na1 S1 O4,0.9252231925725936,0.0005755394034334226,0.023990402319123843
Rb2 Se1,0.9252124601602554,0.004182410715552671,0.0646715603302771
Na2 Sr2 Al2 P1 O4 F9,0.925208677649498,0.0008094662363953416,0.02845112012549492
Cr1 P1 S4,0.9251986056566238,0.003410642887759563,0.05840070965116403
Ce2 In1 Cu2,0.9251956874132156,0.0046532894555697535,0.06821502367931682
La2 In1 Cu2,0.9251956874132156,0.0046532894555697535,0.06821502367931682
